url,Datetime,Tweet Id,Text,Retweet Count,Reply Count,Like Count,Username,Display Name,Followers Count,Friends Count,Rendered Content,Day,Month,Year
https://twitter.com/jjeff5945/status/562361425549463552,2015-02-02 21:26:26+00:00,562361425549463552,@CocaCola you are responsible for cruelty to sentient beings at Seaworld. #OpSeaWorld http://t.co/2ZOgmRptx2 #Superbowl,3,0,0,jjeff5945,Jeff Lewis,346,349,@CocaCola you are responsible for cruelty to sentient beings at Seaworld. #OpSeaWorld http://t.co/2ZOgmRptx2 #Superbowl,2,2,2015
https://twitter.com/SurfnSunshine/status/562357698323181568,2015-02-02 21:11:38+00:00,562357698323181568,So what did ya’ll think of the @CocaCola 2015 #SuperBowl Ad? Did it make you want to #MakeItHappy? #socialgood http://t.co/Apo11ZhhNe,38,2,15,SurfnSunshine,Jeana Travels,71316,37745,So what did ya’ll think of the @CocaCola 2015 #SuperBowl Ad? Did it make you want to #MakeItHappy? #socialgood bit.ly/1BQ6IIG,2,2,2015
https://twitter.com/IntegrateTeam/status/562354620732014592,2015-02-02 20:59:24+00:00,562354620732014592,Our intern @NancyG_PR thinks @toyota @cocacola and @chevrolet's #SuperBowl commercials were the tops! http://t.co/Yt023JBRwI Do you agree?,1,0,0,IntegrateTeam,Integrate Agency,2593,2576,Our intern @NancyG_PR thinks @toyota @cocacola and @chevrolet's #SuperBowl commercials were the tops! ow.ly/In4MH Do you agree?,2,2,2015
https://twitter.com/LBBOnline/status/562347334449635329,2015-02-02 20:30:27+00:00,562347334449635329,"The internet can be a scary place, so @WiedenKennedy &amp; @CocaCola poured happiness over the internet this @SuperBowl http://t.co/2tjilPRSEX",1,0,0,LBBOnline,Little Black Book,26310,1998,"The internet can be a scary place, so @WiedenKennedy &amp; @CocaCola poured happiness over the internet this @SuperBowl bit.ly/1LDxyeZ",2,2,2015
https://twitter.com/chevd80/status/562343842490241025,2015-02-02 20:16:34+00:00,562343842490241025,@TheMPulse @SuperBowl @truaccess @iSocialFanz @Ash_Stahl @TheBudgetnista @JNSantaniello @tedcoine My favorite was @CocaCola's happy.,2,0,2,chevd80,"Cheval John, Social Media Professional",13608,14640,@TheMPulse @SuperBowl @truaccess @iSocialFanz @Ash_Stahl @TheBudgetnista @JNSantaniello @tedcoine My favorite was @CocaCola's happy.,2,2,2015
https://twitter.com/OliviaCiviletto/status/562336569231966208,2015-02-02 19:47:40+00:00,562336569231966208,"Friends! Check out my latest @GabrielMrktg blog post: #SuperBowl Commercials - Puppies, Coca Cola &amp; #Marketing trends http://t.co/57mpTw8Gqb",1,0,0,OliviaCiviletto,Olivia Jane🌙,500,760,"Friends! Check out my latest @GabrielMrktg blog post: #SuperBowl Commercials - Puppies, Coca Cola &amp; #Marketing trends bit.ly/1tX3rJW",2,2,2015
https://twitter.com/GabrielMrktg/status/562335131000905728,2015-02-02 19:41:57+00:00,562335131000905728,"#SuperBowl Commercials – Puppies, Coca Cola and #Marketing Trends, via the GMG blog: http://t.co/x1oLIE67UP",2,0,0,GabrielMrktg,Gabriel Marketing Group,1526,2163,"#SuperBowl Commercials – Puppies, Coca Cola and #Marketing Trends, via the GMG blog: ow.ly/ImME4",2,2,2015
https://twitter.com/ChrisDStedman/status/562333642253283328,2015-02-02 19:36:02+00:00,562333642253283328,"Like last year's Coca Cola ad, Jeep's #SuperBowl ad faces backlash after featuring a Muslim woman: http://t.co/110fTa0igb via @roqchams",1,0,1,ChrisDStedman,Chris Stedman,28095,992,"Like last year's Coca Cola ad, Jeep's #SuperBowl ad faces backlash after featuring a Muslim woman: stream.aljazeera.com/story/20150202… via @roqchams",2,2,2015
https://twitter.com/eHarmony/status/562331309033660416,2015-02-02 19:26:46+00:00,562331309033660416,Love this #SuperBowl commercial from @CocaCola! Promoting positivity instead of negativity can change the world! &lt;3 http://t.co/Yz2oWpXJxw,4,1,4,eHarmony,eharmony,65771,79,Love this #SuperBowl commercial from @CocaCola! Promoting positivity instead of negativity can change the world! &lt;3 ow.ly/ImIUV,2,2,2015
https://twitter.com/thundertech/status/562314463039479810,2015-02-02 18:19:49+00:00,562314463039479810,"The top 4 #SuperBowl ads chosen at the #CLEAMA ad review: @Doritos, @Always, @bmw &amp; @CocaCola. Which ad do you think scored a touchdown?",2,0,0,thundertech,thunder::tech,3856,1257,"The top 4 #SuperBowl ads chosen at the #CLEAMA ad review: @Doritos, @Always, @bmw &amp; @CocaCola. Which ad do you think scored a touchdown?",2,2,2015
https://twitter.com/uktechnews/status/562306125886783490,2015-02-02 17:46:42+00:00,562306125886783490,"[PC Advisor] Best Superbowl adverts and commercials 2015: Coca-cola, Microsoft, Mophie, T-Mobile, Carl's Jr and more http://t.co/SOOVYVQrKd",1,0,0,uktechnews,UK Tech News,7134,827,"[PC Advisor] Best Superbowl adverts and commercials 2015: Coca-cola, Microsoft, Mophie, T-Mobile, Carl's Jr and more bit.ly/16mfTIP",2,2,2015
https://twitter.com/TajhaLanier/status/562288443871739904,2015-02-02 16:36:26+00:00,562288443871739904,Did you watch the #SuperBowl or any of the ads? What were your thoughts on @CocaCola's #MakeItHappy campaign?,1,2,0,TajhaLanier,Tajha Sophia Chappellet-Lanier,2679,1673,Did you watch the #SuperBowl or any of the ads? What were your thoughts on @CocaCola's #MakeItHappy campaign?,2,2,2015
https://twitter.com/CaseyHinds/status/562286869472227329,2015-02-02 16:30:11+00:00,562286869472227329,Why parents called foul on Coca-Cola's #MakeItHappy #SuperBowl Ad last night: http://t.co/761bYSj5Ae   http://t.co/WOUGhERzqV,3,1,2,CaseyHinds,Casey Hinds🌻🇺🇸🇺🇦,7713,7642,Why parents called foul on Coca-Cola's #MakeItHappy #SuperBowl Ad last night: beyondchron.org/parents-call-f…   http://t.co/WOUGhERzqV,2,2,2015
https://twitter.com/AtlBizChron/status/562262584251154434,2015-02-02 14:53:41+00:00,562262584251154434,.@CocaCola’s #MakeItHappy #SuperBowl ad a hit; 2.6 million YouTube views (VIDEO) http://t.co/th0QqrnLj9 $KO http://t.co/sP1ZpN85fn,3,0,1,AtlBizChron,Atlanta Business Chronicle,198089,25010,.@CocaCola’s #MakeItHappy #SuperBowl ad a hit; 2.6 million YouTube views (VIDEO) bizj.us/1beobz $KO http://t.co/sP1ZpN85fn,2,2,2015
https://twitter.com/CPM_Int/status/562251630440357888,2015-02-02 14:10:09+00:00,562251630440357888,The battle of #Superbowl advertising has begun. Who got your vote? Coca Cola's #MakeitHappy is one of our fave ads.   http://t.co/Wa7oQwUhNX,1,0,0,CPM_Int,CPM International,1110,564,"The battle of #Superbowl advertising has begun. Who got your vote? Coca Cola's #MakeitHappy is one of our fave ads.

 ow.ly/Il3NH",2,2,2015
https://twitter.com/DanKaraty/status/562206713529794560,2015-02-02 11:11:40+00:00,562206713529794560,Perfect Superbowl commercial from Coca-Cola last night.  On the money!  http://t.co/OnKhKMMlR0 #MakeItHappy @pestennl,14,3,11,DanKaraty,Dan Karaty,53398,137,Perfect Superbowl commercial from Coca-Cola last night.  On the money!  bit.ly/1BSwBKz #MakeItHappy @pestennl,2,2,2015
https://twitter.com/jeremywaite/status/562168921227530240,2015-02-02 08:41:30+00:00,562168921227530240,"My favourite Superbowl ad ~ the uplifting ""World is What You Make it"" ad from @CocaCola https://t.co/bdOXefFJej #SB49",1,0,1,jeremywaite,jeremywaite,45896,1953,"My favourite Superbowl ad ~ the uplifting ""World is What You Make it"" ad from @CocaCola youtube.com/watch?v=ibgvkX… #SB49",2,2,2015
https://twitter.com/shanecasting/status/562167699422605312,2015-02-02 08:36:38+00:00,562167699422605312,Aaaaand the Coca Cola Superbowl spot we did with Peter Thwaites!   https://t.co/LRZtdiMeBm http://t.co/97R79ywdGh,2,0,7,shanecasting,Shane Liem,7438,105,"Aaaaand the Coca Cola Superbowl spot we did with Peter Thwaites!  
youtube.com/watch?v=ibgvkX… fb.me/6Z9Ptre97",2,2,2015
https://twitter.com/gatita_bonita_s/status/562134746700853248,2015-02-02 06:25:42+00:00,562134746700853248,Watch Coca-Cola: #MakeItHappy and more #SuperBowl ads in the #ToyotaAdZone on Hulu now!  http://t.co/trorrzeMJx,12,0,3,gatita_bonita_s,gatita bonita,169945,18793,Watch Coca-Cola: #MakeItHappy and more #SuperBowl ads in the #ToyotaAdZone on Hulu now!  hulu.com/adzone/744377?…,2,2,2015
https://twitter.com/PrimitiveAK/status/562109706916085762,2015-02-02 04:46:12+00:00,562109706916085762,someone spilled coca cola in the PSN server racks while watching the superbowl.,2,2,3,PrimitiveAK,PrimitiveAK 🇯🇲,9273,602,someone spilled coca cola in the PSN server racks while watching the superbowl.,2,2,2015
https://twitter.com/ArcherMagazine/status/562101124274978817,2015-02-02 04:12:06+00:00,562101124274978817,Coca-Cola and Superbowl screen anti-homophobia video feat. first openly gay player to be drafted by NFL: http://t.co/ukgZM2c1qg,2,1,3,ArcherMagazine,Archer Magazine,5173,990,Coca-Cola and Superbowl screen anti-homophobia video feat. first openly gay player to be drafted by NFL: goo.gl/a2xHQc,2,2,2015
https://twitter.com/cukingsmen/status/562086103726166017,2015-02-02 03:12:24+00:00,562086103726166017,Fist fight at the end zone? Just pour some @CocaCola on them and #MakeItHappy! #SuperBowl,1,1,1,cukingsmen,Columbia Kingsmen,158,78,Fist fight at the end zone? Just pour some @CocaCola on them and #MakeItHappy! #SuperBowl,2,2,2015
https://twitter.com/CoolSciParker/status/562085088494895105,2015-02-02 03:08:22+00:00,562085088494895105,Those players wouldn't have been so angry and fighting at the end if they had drunk a @CocaCola. #SuperBowl,1,0,3,CoolSciParker,Matt Parker,787,1044,Those players wouldn't have been so angry and fighting at the end if they had drunk a @CocaCola. #SuperBowl,2,2,2015
https://twitter.com/hustlemomrepeat/status/562084830913916928,2015-02-02 03:07:21+00:00,562084830913916928,Keep it classy. These #football players didn't see the Coca-Cola commercial? QUIT FIGHTING. #MakeItHappy #SuperBowl,2,1,4,hustlemomrepeat,Hustle Mom Repeat,18829,8677,Keep it classy. These #football players didn't see the Coca-Cola commercial? QUIT FIGHTING. #MakeItHappy #SuperBowl,2,2,2015
https://twitter.com/DottyHackTV/status/562083496899137536,2015-02-02 03:02:03+00:00,562083496899137536,"Loved the Coca-Cola commercial! Such a positive message, spread LOVE not hate! #SuperBowl #cocacola #Coke #cokecommercial",1,0,2,DottyHackTV,DottyHack,7861,518,"Loved the Coca-Cola commercial! Such a positive message, spread LOVE not hate! #SuperBowl #cocacola #Coke #cokecommercial",2,2,2015
https://twitter.com/wemn5/status/562083295828393984,2015-02-02 03:01:15+00:00,562083295828393984,"#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up diabetes, heart disease &amp; obesity http://t.co/Eu3gTwrCck",5,0,2,wemn5,Eve Norberg,73,99,"#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up diabetes, heart disease &amp; obesity http://t.co/Eu3gTwrCck",2,2,2015
https://twitter.com/ConversationAge/status/562083171656007681,2015-02-02 03:00:45+00:00,562083171656007681,"+ @CocaCola ""@stephenCaggiano A h/t to @Discover, @sprint, @McDonalds teams for manning their #socialmedia channels during #SuperBowl #SB49""",2,1,3,ConversationAge,Valeria Maltoni 🌐,31760,1012,"+ @CocaCola ""@stephenCaggiano A h/t to @Discover, @sprint, @McDonalds teams for manning their #socialmedia channels during #SuperBowl #SB49""",2,2,2015
https://twitter.com/wemn5/status/562083017859272705,2015-02-02 03:00:09+00:00,562083017859272705,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/AgyClKAGYn,4,0,1,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/AgyClKAGYn,2,2,2015
https://twitter.com/wemn5/status/562082931771203584,2015-02-02 02:59:48+00:00,562082931771203584,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/V9dLnEJ6nb,8,0,2,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/V9dLnEJ6nb,2,2,2015
https://twitter.com/wemn5/status/562082293519745024,2015-02-02 02:57:16+00:00,562082293519745024,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/QRrA2AOiui,10,1,2,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/QRrA2AOiui,2,2,2015
https://twitter.com/wemn5/status/562081842464313344,2015-02-02 02:55:28+00:00,562081842464313344,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/BF5t4HUjem,5,0,1,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/BF5t4HUjem,2,2,2015
https://twitter.com/wemn5/status/562081718040281088,2015-02-02 02:54:59+00:00,562081718040281088,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/8gvfgcWHzk,8,0,2,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood Open up the key to diabetes and obesity http://t.co/8gvfgcWHzk,2,2,2015
https://twitter.com/VFoulkes/status/562080666750169090,2015-02-02 02:50:48+00:00,562080666750169090,Really important message countering #cyberbullying in @CocaCola #SuperBowl commercial - impressed! #MediaWeLike,1,0,1,VFoulkes,VFoulkes,268,369,Really important message countering #cyberbullying in @CocaCola #SuperBowl commercial - impressed! #MediaWeLike,2,2,2015
https://twitter.com/wemn5/status/562079985859833860,2015-02-02 02:48:06+00:00,562079985859833860,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/x6kW4aO4iE,6,0,0,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/x6kW4aO4iE,2,2,2015
https://twitter.com/FieldAgentInc/status/562079979442536448,2015-02-02 02:48:04+00:00,562079979442536448,Sign up to get the Post #SuperBowl Report on #Beverages #Chips http://t.co/iKZogTobUl @Heineken_US @CocaCola @RUFFLES http://t.co/aLwRiGevBO,1,0,0,FieldAgentInc,Field Agent®,4365,1763,Sign up to get the Post #SuperBowl Report on #Beverages #Chips hubs.ly/y0tX-h0 @Heineken_US @CocaCola @RUFFLES http://t.co/aLwRiGevBO,2,2,2015
https://twitter.com/wemn5/status/562079782733893633,2015-02-02 02:47:17+00:00,562079782733893633,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/1Y0oF47o6j,3,0,0,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/1Y0oF47o6j,2,2,2015
https://twitter.com/wemn5/status/562079708754751488,2015-02-02 02:47:00+00:00,562079708754751488,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/4L5dUCqRAX,4,0,3,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/4L5dUCqRAX,2,2,2015
https://twitter.com/SueScheff/status/562079670762364928,2015-02-02 02:46:51+00:00,562079670762364928,"Coca-Cola ""BigGame"" #SuperBowl 2015 #MakeItHappy http://t.co/7Qw6L9kN5E #StopBullying #bullying #cyberbullying #BeKind h/t @NetSanityMobile",7,0,5,SueScheff,Sue Scheff,39601,14987,"Coca-Cola ""BigGame"" #SuperBowl 2015 #MakeItHappy youtu.be/ibgvkXm9Qkc #StopBullying #bullying #cyberbullying #BeKind h/t @NetSanityMobile",2,2,2015
https://twitter.com/APCNETSHELTER/status/562079041956487168,2015-02-02 02:44:21+00:00,562079041956487168,A legend #NetShelterVX retired platform makes an appearance in @CocaCola #SuperBowl commercial #MakeItHappy ! http://t.co/PWKsP07LHB,7,2,2,APCNETSHELTER,APC NetShelter,701,1687,A legend #NetShelterVX retired platform makes an appearance in @CocaCola #SuperBowl commercial #MakeItHappy ! http://t.co/PWKsP07LHB,2,2,2015
https://twitter.com/DMorin4Pres/status/562078652909641728,2015-02-02 02:42:48+00:00,562078652909641728,Best #SuperBowl ad of last year. https://t.co/qVwn8FGCwQ .  Thx @CocaCola for your support throughout the year!,1,0,1,DMorin4Pres,DMorin for LULAC President,328,393,Best #SuperBowl ad of last year. youtube.com/watch?v=443Vy3… .  Thx @CocaCola for your support throughout the year!,2,2,2015
https://twitter.com/David_Rudnick/status/562078412266041344,2015-02-02 02:41:51+00:00,562078412266041344,heartfelt wishes of Superbowl to you all courtesy of my friends at the @CocaCola company http://t.co/ZEPp1kuYvD,2,2,8,David_Rudnick,ཊལབསརངཧ,31134,204,heartfelt wishes of Superbowl to you all courtesy of my friends at the @CocaCola company http://t.co/ZEPp1kuYvD,2,2,2015
https://twitter.com/wemn5/status/562076409385189377,2015-02-02 02:33:53+00:00,562076409385189377,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/xYZI6vcCvS,1,0,0,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/xYZI6vcCvS,2,2,2015
https://twitter.com/wemn5/status/562076375130324992,2015-02-02 02:33:45+00:00,562076375130324992,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/0FkIZa78E4,1,0,0,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/0FkIZa78E4,2,2,2015
https://twitter.com/wemn5/status/562076225351737346,2015-02-02 02:33:09+00:00,562076225351737346,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/VFy52J8PVH,1,0,0,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/VFy52J8PVH,2,2,2015
https://twitter.com/wemn5/status/562076180992786433,2015-02-02 02:32:59+00:00,562076180992786433,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/IfLiZVycZH,1,0,0,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/IfLiZVycZH,2,2,2015
https://twitter.com/wemn5/status/562076071609528320,2015-02-02 02:32:32+00:00,562076071609528320,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/d8dE8G0iPN,1,0,0,wemn5,Eve Norberg,73,99,#katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood would you drink straight sugar water? Why do you? http://t.co/d8dE8G0iPN,2,2,2015
https://twitter.com/wemn5/status/562073020886695936,2015-02-02 02:20:25+00:00,562073020886695936,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/H4mUqMJCJU,2,0,3,wemn5,Eve Norberg,73,99,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/H4mUqMJCJU,2,2,2015
https://twitter.com/Chicago_History/status/562072637044977668,2015-02-02 02:18:54+00:00,562072637044977668,Have a Coke &amp; a smile. @CocaCola @DietCoke #Chicago #Bulls @HeirJordan13 @ChiBullsLife #SuperBowl @TheBullsZone http://t.co/kVDXoH587w,16,1,15,Chicago_History,Chicago History ™️,93317,69730,Have a Coke &amp; a smile. @CocaCola @DietCoke #Chicago #Bulls @HeirJordan13 @ChiBullsLife #SuperBowl @TheBullsZone http://t.co/kVDXoH587w,2,2,2015
https://twitter.com/SatOnMeeting/status/562072129688985600,2015-02-02 02:16:53+00:00,562072129688985600,Love this Ad!👍😊 RT @Owen_Yin: The @CocaCola superbowl ad is amazing- great antibullying message #SuperBowlAds http://t.co/PJlGAe9tz8”,1,0,4,SatOnMeeting,Aymee ☕️💖😊,7721,7707,Love this Ad!👍😊 RT @Owen_Yin: The @CocaCola superbowl ad is amazing- great antibullying message #SuperBowlAds youtu.be/ibgvkXm9Qkc”,2,2,2015
https://twitter.com/wemn5/status/562071898444804096,2015-02-02 02:15:58+00:00,562071898444804096,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/gquoWaiXXt,4,0,2,wemn5,Eve Norberg,73,99,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/gquoWaiXXt,2,2,2015
https://twitter.com/2morrowknight/status/562071629715353600,2015-02-02 02:14:53+00:00,562071629715353600,@CocaCola Thanks for the reply. I love your #SuperBowl commercial. Can't go wrong with happiness :),2,0,4,2morrowknight,Sean Gardner,772007,389,@CocaCola Thanks for the reply. I love your #SuperBowl commercial. Can't go wrong with happiness :),2,2,2015
https://twitter.com/wemn5/status/562071612888195072,2015-02-02 02:14:49+00:00,562071612888195072,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/GbnYUQc6yS,4,0,2,wemn5,Eve Norberg,73,99,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/GbnYUQc6yS,2,2,2015
https://twitter.com/wemn5/status/562071542415507457,2015-02-02 02:14:33+00:00,562071542415507457,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/9T7WwRfYi6,4,0,1,wemn5,Eve Norberg,73,99,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/9T7WwRfYi6,2,2,2015
https://twitter.com/wemn5/status/562071488170573824,2015-02-02 02:14:20+00:00,562071488170573824,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/d5enz5yNWU,4,0,2,wemn5,Eve Norberg,73,99,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/d5enz5yNWU,2,2,2015
https://twitter.com/wemn5/status/562071381152894978,2015-02-02 02:13:54+00:00,562071381152894978,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/Q8s0h7sOqb,4,0,1,wemn5,Eve Norberg,73,99,What they don't advertise #pepsi #katyperry #halftime #superbowl @CocaCola @pepsi @DunkTheJunkFood http://t.co/Q8s0h7sOqb,2,2,2015
https://twitter.com/socialmedia2day/status/562071158858596352,2015-02-02 02:13:01+00:00,562071158858596352,"That @Jeep ""this land is your land"" ad is reminiscent of last year's #SuperBowl @CocaCola ad, except sung entirely in English. #SB49",6,3,12,socialmedia2day,Social Media Today,849898,21,"That @Jeep ""this land is your land"" ad is reminiscent of last year's #SuperBowl @CocaCola ad, except sung entirely in English. #SB49",2,2,2015
