url,Datetime,Tweet Id,Text,Retweet Count,Reply Count,Like Count,Username,Display Name,Followers Count,Friends Count,Rendered Content,Day,Month,Year
https://twitter.com/RL_HealthyAmmo/status/562042393931698177,2015-02-02 00:18:43+00:00,562042393931698177,For your #SuperBowl Sunday Get a @CocaCola n Enjoy My #Remix Of @Pharrell 's #Happy ! #makeithappy #turnup #EDM #it https://t.co/b1hJJaDC3i,1,0,2,RL_HealthyAmmo,HealthyAmmo,114,256,For your #SuperBowl Sunday Get a @CocaCola n Enjoy My #Remix Of @Pharrell 's #Happy ! #makeithappy #turnup #EDM #it soundcloud.com/healthyammo/ha…,2,2,2015
https://twitter.com/mkriak/status/562042376928374786,2015-02-02 00:18:39+00:00,562042376928374786,"Another Tech focused ad, now from @CocaCola. Diggin it  #SuperBowl #SuperBowlAds",1,0,2,mkriak,Michae.ethᵍᵐ,3712,1417,"Another Tech focused ad, now from @CocaCola. Diggin it  #SuperBowl #SuperBowlAds",2,2,2015
https://twitter.com/camilledashana/status/562042312222466048,2015-02-02 00:18:24+00:00,562042312222466048,I watch the SuperBowl for ads &amp; half-time. How about that  @CocaCola commercial. 👍 #tearslikeshowers #MakeItHappy #SuperBowl2015 #fb,1,1,0,camilledashana,Cam✨Sparks of Magic,1316,887,I watch the SuperBowl for ads &amp; half-time. How about that  @CocaCola commercial. 👍 #tearslikeshowers #MakeItHappy #SuperBowl2015 #fb,2,2,2015
https://twitter.com/emprheels/status/562042284234244097,2015-02-02 00:18:17+00:00,562042284234244097,Well done @CocaCola #SuperBowl The world is what WE make it. Stop the #hate and treat people with #respect #superbowlcommercials #SB49,1,0,2,emprheels,Julie Davis & Sarah Mainhart,2895,1697,Well done @CocaCola #SuperBowl The world is what WE make it. Stop the #hate and treat people with #respect #superbowlcommercials #SB49,2,2,2015
https://twitter.com/danielfusco/status/562042282036039680,2015-02-02 00:18:16+00:00,562042282036039680,"Great commercial @CocaCola Do us a favor, quit hating on us by asking us to drink sickness in a bottle for profit #MakeItHealthy #SuperBowl",3,2,9,danielfusco,Daniel Fusco,11858,218,"Great commercial @CocaCola Do us a favor, quit hating on us by asking us to drink sickness in a bottle for profit #MakeItHealthy #SuperBowl",2,2,2015
https://twitter.com/KaraFranker/status/562042247441428480,2015-02-02 00:18:08+00:00,562042247441428480,Fab #SuperBowl commercial by @CocaCola and an excellent message about positivity: https://t.co/Kw1CIZZaRk #MakeItHappy,1,0,3,KaraFranker,Kara Franker,8833,4990,Fab #SuperBowl commercial by @CocaCola and an excellent message about positivity: amp.twimg.com/v/1fc64e48-eb0… #MakeItHappy,2,2,2015
https://twitter.com/harto/status/562042224318218240,2015-02-02 00:18:03+00:00,562042224318218240,"Anyone see @cocacola ad during #superbowl? If there's negativity on your feed, go to http://t.co/lLVHz4UUwD and reply with #MakeItHappy!",149,13,688,harto,Hannah Hart 🌱,900599,1050,"Anyone see @cocacola ad during #superbowl? If there's negativity on your feed, go to gomakeithappy.com and reply with #MakeItHappy!",2,2,2015
https://twitter.com/silverbackdcs/status/562042061260877826,2015-02-02 00:17:24+00:00,562042061260877826,Bad Call @cocacola! No liquids in datacenters!!! #superbowl #badcall,1,0,1,silverbackdcs,Silverback Data Center Solutions,2667,438,Bad Call @cocacola! No liquids in datacenters!!! #superbowl #badcall,2,2,2015
https://twitter.com/NARAL/status/562042026137776128,2015-02-02 00:17:15+00:00,562042026137776128,"Although we'd love to see a female engineer and a few more women next time, @CocaCola! #MediaWeLike #NotBuyingIt #SuperBowlXLIX #SuperBowl",10,2,14,NARAL,NARAL,217427,6569,"Although we'd love to see a female engineer and a few more women next time, @CocaCola! #MediaWeLike #NotBuyingIt #SuperBowlXLIX #SuperBowl",2,2,2015
https://twitter.com/markwschaefer/status/562041964645068800,2015-02-02 00:17:01+00:00,562041964645068800,Coca cola. Beautiful intelligent commercial.  Spread the love. Thanks for no cheap puppy ads. #superbowl,13,9,28,markwschaefer,Mark Schaefer,172021,27582,Coca cola. Beautiful intelligent commercial.  Spread the love. Thanks for no cheap puppy ads. #superbowl,2,2,2015
https://twitter.com/SheKnows/status/562041899343941634,2015-02-02 00:16:45+00:00,562041899343941634,Great message from @CocaCola in their #SuperBowl ad #MakeItHappy.,2,2,9,SheKnows,SheKnows,57174,3981,Great message from @CocaCola in their #SuperBowl ad #MakeItHappy.,2,2,2015
https://twitter.com/TheKidsDoctor/status/562041895807770624,2015-02-02 00:16:44+00:00,562041895807770624,“@adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet #SuperBowlads”&lt;important bullying point!,4,0,1,TheKidsDoctor,The Kid's Doctor®,138825,4806,“@adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet #SuperBowlads”&lt;important bullying point!,2,2,2015
https://twitter.com/lschin12/status/562041895673921537,2015-02-02 00:16:44+00:00,562041895673921537,"Leonard and Coca Cola share the same motto, apparently: no such thing as bad press. #Community #SuperBowl",1,0,5,lschin12,Laura,1500,823,"Leonard and Coca Cola share the same motto, apparently: no such thing as bad press. #Community #SuperBowl",2,2,2015
https://twitter.com/NARAL/status/562041822248439808,2015-02-02 00:16:27+00:00,562041822248439808,Thank you @CocaCola for calling attention to cyberbullying &amp; showing it affects both men &amp; women. #SuperBowl #MediaWeLike #SuperBowlXLIX,33,1,33,NARAL,NARAL,217427,6569,Thank you @CocaCola for calling attention to cyberbullying &amp; showing it affects both men &amp; women. #SuperBowl #MediaWeLike #SuperBowlXLIX,2,2,2015
https://twitter.com/ThomasWHFan/status/562041813637165057,2015-02-02 00:16:25+00:00,562041813637165057,Thank you Coca Cola - great SuperBowl ad with a positive message. I love it #MakeItHappy :),1,1,2,ThomasWHFan,ThomasWHFan,846,592,Thank you Coca Cola - great SuperBowl ad with a positive message. I love it #MakeItHappy :),2,2,2015
https://twitter.com/gabrielleschock/status/562041791600680960,2015-02-02 00:16:20+00:00,562041791600680960,"Digging the positive vibes, @CocaCola. #3percentsb #SuperBowl",2,0,2,gabrielleschock,Gabrielle Schock,524,852,"Digging the positive vibes, @CocaCola. #3percentsb #SuperBowl",2,2,2015
https://twitter.com/billcanacci/status/562041780380897282,2015-02-02 00:16:17+00:00,562041780380897282,Liked that Coca-Cola ad about showing kindness and respect. And that's what #GLSEN is all about. #SuperBowl,4,0,7,billcanacci,Bill Canacci,1153,370,Liked that Coca-Cola ad about showing kindness and respect. And that's what #GLSEN is all about. #SuperBowl,2,2,2015
https://twitter.com/billwagner/status/562041771048566784,2015-02-02 00:16:15+00:00,562041771048566784,I love the sentiment behind the @cocacola #Superbowl commercial.,1,0,1,billwagner,Bill Wagner,6948,1568,I love the sentiment behind the @cocacola #Superbowl commercial.,2,2,2015
https://twitter.com/kyleedeniz/status/562041760134598656,2015-02-02 00:16:12+00:00,562041760134598656,RT @adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet. #MakeItHappy,1,2,2,kyleedeniz,Kylee Deniz,1645,1890,RT @adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet. #MakeItHappy,2,2,2015
https://twitter.com/kkqtopeka/status/562041744296914945,2015-02-02 00:16:08+00:00,562041744296914945,We need more commercials filled with love &amp; goodness to inspire our fellow man like the @CocaCola #SuperBowl one! That commercial SCORED!,1,0,0,kkqtopeka,Kimberly Qualls,1801,778,We need more commercials filled with love &amp; goodness to inspire our fellow man like the @CocaCola #SuperBowl one! That commercial SCORED!,2,2,2015
https://twitter.com/KarmaAgency/status/562041729738473474,2015-02-02 00:16:05+00:00,562041729738473474,No liquids in the server room. That's like IT 101. @CocaCola #SuperBowl,1,1,0,KarmaAgency,Karma Agency,993,705,No liquids in the server room. That's like IT 101. @CocaCola #SuperBowl,2,2,2015
https://twitter.com/djcommish/status/562041724701507584,2015-02-02 00:16:04+00:00,562041724701507584,The @CocaCola commercial was brilliant too. Their anti-hate message went over well.  #SuperBowl,1,1,0,djcommish,DJ Commish,2857,1162,The @CocaCola commercial was brilliant too. Their anti-hate message went over well.  #SuperBowl,2,2,2015
https://twitter.com/shapeways/status/562041701242773505,2015-02-02 00:15:58+00:00,562041701242773505,Anyone else spot Success Kid in the #Coke Commercial? http://t.co/Am40NQmjyl #superbowl @CocaCola http://t.co/mAPMeOhnVh,8,1,27,shapeways,Shapeways,326162,3618,Anyone else spot Success Kid in the #Coke Commercial? shpws.me/Ced0 #superbowl @CocaCola http://t.co/mAPMeOhnVh,2,2,2015
https://twitter.com/davidlovesdogs/status/562041683391832066,2015-02-02 00:15:54+00:00,562041683391832066,Now coca cola made me cry what is up with these amazingly deep commercials?! #SuperBowl #CocaCola,1,1,0,davidlovesdogs,David Bruce,140,339,Now coca cola made me cry what is up with these amazingly deep commercials?! #SuperBowl #CocaCola,2,2,2015
https://twitter.com/MediaActivist/status/562041681009463297,2015-02-02 00:15:53+00:00,562041681009463297,Coca-Cola clearly identified a huge anti-bullying dollar there. #MakeItHappy by killing organised workforce around the world! #SuperBowl,2,2,3,MediaActivist,Jay BⒶker 📼,2922,1279,Coca-Cola clearly identified a huge anti-bullying dollar there. #MakeItHappy by killing organised workforce around the world! #SuperBowl,2,2,2015
https://twitter.com/visiblemeasures/status/562041665884790784,2015-02-02 00:15:50+00:00,562041665884790784,RT @adage: Inspiring #SuperBowl commercial from @CocaCola trying to take hate out of the internet...Watch it here: http://t.co/qqCMxQD9wd,2,0,3,visiblemeasures,Visible Measures,2337,1641,RT @adage: Inspiring #SuperBowl commercial from @CocaCola trying to take hate out of the internet...Watch it here: truereach.org/videos/84298,2,2,2015
https://twitter.com/KABCLuis/status/562041657869078528,2015-02-02 00:15:48+00:00,562041657869078528,Quick @CocaCola disclaimer... don't pour it into the servers at your job. It will bring no one joy.  #SuperBowl,2,0,1,KABCLuis,Luis Segura,495,767,"Quick @CocaCola disclaimer... don't pour it into the servers at your job. It will bring no one joy. 
#SuperBowl",2,2,2015
https://twitter.com/Iagreewithjoe/status/562041634255155200,2015-02-02 00:15:42+00:00,562041634255155200,Currently pouring @CocaCola on my #iPhone6Plus. So stoked for all the happiness! #SuperBowl #SB49,7,1,5,Iagreewithjoe,Joe Jones Jr. Jr.,1712,2452,Currently pouring @CocaCola on my #iPhone6Plus. So stoked for all the happiness! #SuperBowl #SB49,2,2,2015
https://twitter.com/Rachel_Joy31/status/562041631096856576,2015-02-02 00:15:41+00:00,562041631096856576,Way to go @CocaCola ... Keepin' it classy. #superbowl #commercials #brandloyal,1,0,0,Rachel_Joy31,Rachel Snyder,329,428,Way to go @CocaCola ... Keepin' it classy. #superbowl #commercials #brandloyal,2,2,2015
https://twitter.com/jonpinto/status/562041627280027648,2015-02-02 00:15:40+00:00,562041627280027648,Good job Coca-Cola on taking a relevant and ongoing issue and trying to make a difference. That was good. #MakeItHappy #SuperBowl,1,1,0,jonpinto,Jonathan Pinto,559,310,Good job Coca-Cola on taking a relevant and ongoing issue and trying to make a difference. That was good. #MakeItHappy #SuperBowl,2,2,2015
https://twitter.com/datingmyspouse/status/562041626630324224,2015-02-02 00:15:40+00:00,562041626630324224,Oh yes @cocacola all this internet bullying must stop!!! Spread positive messages. I liked this #SuperBowl commercial,1,1,1,datingmyspouse,Pamela K,5524,1435,Oh yes @cocacola all this internet bullying must stop!!! Spread positive messages. I liked this #SuperBowl commercial,2,2,2015
https://twitter.com/WhooosReading/status/562041621584150528,2015-02-02 00:15:39+00:00,562041621584150528,Absolutely love the anti-cyberbullying reference by @CocaCola - so #powerful &amp; important to talk about! #cyberbully #SuperBowl,2,0,1,WhooosReading,Whooo's Reading,2673,1069,Absolutely love the anti-cyberbullying reference by @CocaCola - so #powerful &amp; important to talk about! #cyberbully #SuperBowl,2,2,2015
https://twitter.com/TheNiceBrian/status/562041611224633345,2015-02-02 00:15:37+00:00,562041611224633345,So true @CocaCola #SuperBowl http://t.co/ZqaNLeqZnZ,2,0,1,TheNiceBrian,Brian W,14473,15918,So true @CocaCola #SuperBowl http://t.co/ZqaNLeqZnZ,2,2,2015
https://twitter.com/mareejones/status/562041605725503489,2015-02-02 00:15:35+00:00,562041605725503489,Well done. “@adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet #SuperBowlads”,1,0,2,mareejones,Maree Jones,3430,2967,Well done. “@adage: Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet #SuperBowlads”,2,2,2015
https://twitter.com/Ponderful/status/562041604933173248,2015-02-02 00:15:35+00:00,562041604933173248,The world is what we make it ~ @CocaCola ..LOVE their positive message #MakeitHappy #SB49 #SuperBowl #brandbowl,3,1,2,Ponderful,Lynn Ponder,12782,7247,The world is what we make it ~ @CocaCola ..LOVE their positive message #MakeitHappy #SB49 #SuperBowl #brandbowl,2,2,2015
https://twitter.com/GroovcitiMedia/status/562041601120161792,2015-02-02 00:15:34+00:00,562041601120161792,Look I've seen what Coca Cola can do to a dirty car battery. It's not performing all that magic. Just isn't. #SuperBowl,18,2,14,GroovcitiMedia,Random Rod,559,382,Look I've seen what Coca Cola can do to a dirty car battery. It's not performing all that magic. Just isn't. #SuperBowl,2,2,2015
https://twitter.com/CarrieJSimon/status/562041590571495426,2015-02-02 00:15:32+00:00,562041590571495426,We always need more happiness. I liked it RT@PRWeekUS: A bit of a reach by @CocaCola? #SuperBowl,3,0,2,CarrieJSimon,CarrieJSimon 🗺,872,1909,We always need more happiness. I liked it RT@PRWeekUS: A bit of a reach by @CocaCola? #SuperBowl,2,2,2015
https://twitter.com/DeborahHerman/status/562041582783041537,2015-02-02 00:15:30+00:00,562041582783041537,Kudos to .@CocaCola for an awesome anti-bullying commercial. #MakeitHappy #SuperBowl,3,2,2,DeborahHerman,Deborah Herman,5202,5725,Kudos to .@CocaCola for an awesome anti-bullying commercial. #MakeitHappy #SuperBowl,2,2,2015
https://twitter.com/s_bearden/status/562041559320113154,2015-02-02 00:15:24+00:00,562041559320113154,Mad props to @CocaCola for their anti-bullying #SuperBowl ad! #digcit,15,1,15,s_bearden,"Susan M. Bearden, CETL 🦄",27023,10874,Mad props to @CocaCola for their anti-bullying #SuperBowl ad! #digcit,2,2,2015
https://twitter.com/nicoleyoley159/status/562041550679449602,2015-02-02 00:15:22+00:00,562041550679449602,Love Coca-Cola's commercial!!!! #MakeItHappy #SuperBowl,1,1,1,nicoleyoley159,Nicole Diane Baker,579,776,Love Coca-Cola's commercial!!!! #MakeItHappy #SuperBowl,2,2,2015
https://twitter.com/ValaAfshar/status/562041540285968384,2015-02-02 00:15:20+00:00,562041540285968384,"""The world is what we make it.""  @CocaCola 1890s #SuperBowl http://t.co/vdPCQbzmBE",13,2,21,ValaAfshar,Vala Afshar,645070,286,"""The world is what we make it.""

@CocaCola 1890s #SuperBowl http://t.co/vdPCQbzmBE",2,2,2015
https://twitter.com/swin24/status/562041527422054400,2015-02-02 00:15:17+00:00,562041527422054400,"""Weird facts about Coca-Cola, the favorite drink of Nazi pilots""   #SuperBowl   http://t.co/RyztpSXAkU @NoahShachtman",6,1,5,swin24,Asawin Suebsaeng,89548,5074,"""Weird facts about Coca-Cola, the favorite drink of Nazi pilots"" 

#SuperBowl 

sploid.gizmodo.com/weird-facts-ab… @NoahShachtman",2,2,2015
https://twitter.com/mrhooker/status/562041526553804800,2015-02-02 00:15:16+00:00,562041526553804800,Like @CocaCola injecting some positivity in our social media with its #MakeItHappy commercial #SuperBowl,3,1,7,mrhooker,Carl Hooker,19390,3330,Like @CocaCola injecting some positivity in our social media with its #MakeItHappy commercial #SuperBowl,2,2,2015
https://twitter.com/seancarp/status/562041526042107904,2015-02-02 00:15:16+00:00,562041526042107904,I was going to tweet that Tom Brady is an idiot but after my sip of @CocaCola I changed it to idol. Tom Brady is an idol. #SuperBowl,1,0,5,seancarp,Sean Carpenter,11485,7584,I was going to tweet that Tom Brady is an idiot but after my sip of @CocaCola I changed it to idol. Tom Brady is an idol. #SuperBowl,2,2,2015
https://twitter.com/ImmortalTech/status/562041522326360064,2015-02-02 00:15:15+00:00,562041522326360064,This propaganda is the best. Coca Cola is curing hate at the Superbowl? Are they gonna compensate the families of murdered union activists?,187,5,188,ImmortalTech,Immortal Technique,280540,5230,This propaganda is the best. Coca Cola is curing hate at the Superbowl? Are they gonna compensate the families of murdered union activists?,2,2,2015
https://twitter.com/TheNYCFilmChick/status/562041486590877697,2015-02-02 00:15:07+00:00,562041486590877697,Somoene pour Coca Cola on the YouTube comments section #SuperBowl #Comercials,1,0,0,TheNYCFilmChick,Erica Jordan,7157,3619,Somoene pour Coca Cola on the YouTube comments section #SuperBowl #Comercials,2,2,2015
https://twitter.com/SteveintheKT/status/562041479577612288,2015-02-02 00:15:05+00:00,562041479577612288,"""You are not pretty"" *screen glitches. Coca cola symbol comes on. Message changes.* ""You're very pretty. And you have diabetes"" #SuperBowl",3,0,4,SteveintheKT,Steve Kt,1090,79,"""You are not pretty"" *screen glitches. Coca cola symbol comes on. Message changes.* ""You're very pretty. And you have diabetes"" #SuperBowl",2,2,2015
https://twitter.com/ajdell/status/562041479087263746,2015-02-02 00:15:05+00:00,562041479087263746,"So if we pour Coca-Cola on the internet mainframe, we'll solve all of the problems with harassment and bullying. Good to know. #SuperBowl",1,0,2,ajdell,AJ Dellinger,1653,850,"So if we pour Coca-Cola on the internet mainframe, we'll solve all of the problems with harassment and bullying. Good to know. #SuperBowl",2,2,2015
https://twitter.com/gregone/status/562041471503585282,2015-02-02 00:15:03+00:00,562041471503585282,Coming soon: @CocaCola-@pagerduty integration #superbowl,2,1,1,gregone,Greg Hoin,1149,987,Coming soon: @CocaCola-@pagerduty integration #superbowl,2,2,2015
https://twitter.com/kenyamericanah/status/562041463660621824,2015-02-02 00:15:01+00:00,562041463660621824,If only that Coca Cola commercial could actually happen in real life. #SuperBowl,1,0,0,kenyamericanah,Caroline N.,319,673,If only that Coca Cola commercial could actually happen in real life. #SuperBowl,2,2,2015
https://twitter.com/mierke_017/status/562041450301751297,2015-02-02 00:14:58+00:00,562041450301751297,That was such a good commercial! Coca Cola knows how to do it 👌 #MakeItHappy #SpreadHappiness #SuperBowl,3,1,5,mierke_017,Maureen Mierke,292,535,That was such a good commercial! Coca Cola knows how to do it 👌 #MakeItHappy #SpreadHappiness #SuperBowl,2,2,2015
https://twitter.com/geekbuilders/status/562041448460066816,2015-02-02 00:14:58+00:00,562041448460066816,Does this mean they are putting cocaine back in @CocaCola  #coke #drink #superbowl,1,0,2,geekbuilders,GeekBuilders,621,438,Does this mean they are putting cocaine back in @CocaCola  #coke #drink #superbowl,2,2,2015
https://twitter.com/JackieQuintana/status/562041440746733569,2015-02-02 00:14:56+00:00,562041440746733569,No I'm NOT a little teary eyed after that @CocaCola commercial. It's just my eyeliner #AdBowl #SuperBowl,1,0,0,JackieQuintana,Jackie Quintana Baum,516,599,No I'm NOT a little teary eyed after that @CocaCola commercial. It's just my eyeliner #AdBowl #SuperBowl,2,2,2015
https://twitter.com/grandbabycake/status/562041418441445376,2015-02-02 00:14:51+00:00,562041418441445376,Beautiful message in the @CocaCola #SuperBowl commercial!,1,0,3,grandbabycake,Jocelyn Delk Adams,9730,4504,Beautiful message in the @CocaCola #SuperBowl commercial!,2,2,2015
https://twitter.com/subi101/status/562041417808478209,2015-02-02 00:14:50+00:00,562041417808478209,Loving this #antibullying theme @CocaCola ! #TheWorldIsWhatWeMakeIT #AdBowl #brandbowl I'm impressed #SuperBowl,4,0,2,subi101,Subi Ghosh,3890,973,Loving this #antibullying theme @CocaCola ! #TheWorldIsWhatWeMakeIT #AdBowl #brandbowl I'm impressed #SuperBowl,2,2,2015
https://twitter.com/gourmetemu/status/562041416868585472,2015-02-02 00:14:50+00:00,562041416868585472,Well as long as Coca Cola loves me then who cares about any actual people. #MakeItHappy #SuperBowl,1,1,0,gourmetemu,Paul S,339,801,Well as long as Coca Cola loves me then who cares about any actual people. #MakeItHappy #SuperBowl,2,2,2015
https://twitter.com/RayHarrington/status/562041415858143233,2015-02-02 00:14:50+00:00,562041415858143233,"I noticed that @CocaCola didn't bother to STOP CHILD PORN while they were at it. Thanks, Coke. #SuperBowl",1,0,2,RayHarrington,Ray Harrington,2208,772,"I noticed that @CocaCola didn't bother to STOP CHILD PORN while they were at it. Thanks, Coke. #SuperBowl",2,2,2015
https://twitter.com/TheSkillDen/status/562041385633992704,2015-02-02 00:14:43+00:00,562041385633992704,Not sure how I feel about @CocaCola downplaying very real cyberbulling to push sugar water. #3percentsb #notbuyingit #superbowl #sb49,2,0,0,TheSkillDen,The Skill Den,716,749,Not sure how I feel about @CocaCola downplaying very real cyberbulling to push sugar water. #3percentsb #notbuyingit #superbowl #sb49,2,2,2015
https://twitter.com/Bob_Herzog/status/562041382425337856,2015-02-02 00:14:42+00:00,562041382425337856,Love the @CocaCola spot.  Wouldn't a happy internet be great? #SuperBowl,6,1,12,Bob_Herzog,Bob Herzog,22354,1986,Love the @CocaCola spot.  Wouldn't a happy internet be great? #SuperBowl,2,2,2015
https://twitter.com/theChrzanOne/status/562041379329957889,2015-02-02 00:14:41+00:00,562041379329957889,Love being a @cokescholars!! @CocaCola has the best ads each year #SuperBowl,1,0,2,theChrzanOne,Michael Chrzan,1382,2157,Love being a @cokescholars!! @CocaCola has the best ads each year #SuperBowl,2,2,2015
https://twitter.com/hellresidentNY/status/562041358089613313,2015-02-02 00:14:36+00:00,562041358089613313,So all it takes to survive being stalked &amp; harassed by Twitter fuckboys &amp; #GamerGate assholes is...Coca-Cola? So good to know. #SuperBowl,3,0,2,hellresidentNY,hellresidentNY,2057,977,So all it takes to survive being stalked &amp; harassed by Twitter fuckboys &amp; #GamerGate assholes is...Coca-Cola? So good to know. #SuperBowl,2,2,2015
https://twitter.com/believablybad/status/562041357468856320,2015-02-02 00:14:36+00:00,562041357468856320,COCA COLA FIXES EVERYTHING #SuperBowl,4,1,12,believablybad,Believably Bad,44058,994,COCA COLA FIXES EVERYTHING #SuperBowl,2,2,2015
