url,Datetime,Tweet Id,Text,Retweet Count,Reply Count,Like Count,Username,Display Name,Followers Count,Friends Count,Rendered Content,Day,Month,Year
https://twitter.com/ambercleveland/status/562041355015577600,2015-02-02 00:14:35+00:00,562041355015577600,Way to go Coca-Cola #MakeItHappy #SuperBowl,1,1,3,ambercleveland,Amber Cleveland (she/her),4891,3398,Way to go Coca-Cola #MakeItHappy #SuperBowl,2,2,2015
https://twitter.com/AustinPlaysUlti/status/562041344487854080,2015-02-02 00:14:33+00:00,562041344487854080,BREAKING: millions of laptops ruined due to owners pouring coca cola on them after superbowl commercial,1,0,3,AustinPlaysUlti,Fish Cowboy,203,474,BREAKING: millions of laptops ruined due to owners pouring coca cola on them after superbowl commercial,2,2,2015
https://twitter.com/petespeakeasy/status/562041344437125120,2015-02-02 00:14:33+00:00,562041344437125120,"That's not how electricity works, Coca-Cola. #SuperBowl",3,1,2,petespeakeasy,Peter Spezia,349,301,"That's not how electricity works, Coca-Cola. #SuperBowl",2,2,2015
https://twitter.com/ZackFord/status/562041335549804545,2015-02-02 00:14:31+00:00,562041335549804545,"If @CocaCola is going to advertise ending cyberbullying, I hope they actually take steps to do something about it. #SuperBowl",5,1,7,ZackFord,Zack Ford,17562,1345,"If @CocaCola is going to advertise ending cyberbullying, I hope they actually take steps to do something about it. #SuperBowl",2,2,2015
https://twitter.com/paoo_ortega/status/562041330868576256,2015-02-02 00:14:30+00:00,562041330868576256,@CocaCola never disappoints! #TheWorldIsWhatWeMakeIt #openhappiness #SB49 #CampaignSuperBowl #SuperBowl,1,0,0,paoo_ortega,Pao Ortega,440,2093,@CocaCola never disappoints! #TheWorldIsWhatWeMakeIt #openhappiness #SB49 #CampaignSuperBowl #SuperBowl,2,2,2015
https://twitter.com/VanessaHerring/status/562041327140237313,2015-02-02 00:14:29+00:00,562041327140237313,Awww Coca Cola made the internet happy....if only that were real... #superbowl,2,0,2,VanessaHerring,IG: @Vanessa__Herring,6487,3731,Awww Coca Cola made the internet happy....if only that were real... #superbowl,2,2,2015
https://twitter.com/snarke/status/562041325814816768,2015-02-02 00:14:28+00:00,562041325814816768,Quick! Someone go spill Coca-Cola into the Internet! #Superbowl,1,0,2,snarke,snarke,1165,929,Quick! Someone go spill Coca-Cola into the Internet! #Superbowl,2,2,2015
https://twitter.com/didijibs/status/562041325349257219,2015-02-02 00:14:28+00:00,562041325349257219,Wait!!!! Was that Lagos at the end of the Coca Cola ad??? #SuperBowl,3,2,2,didijibs,Edith Jibunoh,822,176,Wait!!!! Was that Lagos at the end of the Coca Cola ad??? #SuperBowl,2,2,2015
https://twitter.com/SeasonalShade/status/562041321284984832,2015-02-02 00:14:27+00:00,562041321284984832,Loving the @CocaCola commercial. It made me smile #SuperBowl,4,0,4,SeasonalShade,Seasonal Shade,29565,467,Loving the @CocaCola commercial. It made me smile #SuperBowl,2,2,2015
https://twitter.com/MattB_MUFC/status/562041319435280384,2015-02-02 00:14:27+00:00,562041319435280384,Opened up my #SuperBowlSnacks @ButterkistUK sweet popcorn and a bottle of @CocaCola #Sorted #NFL #SuperBowl,1,0,1,MattB_MUFC,Matt,151,661,Opened up my #SuperBowlSnacks @ButterkistUK sweet popcorn and a bottle of @CocaCola #Sorted #NFL #SuperBowl,2,2,2015
https://twitter.com/shelbyabbott/status/562041308723019777,2015-02-02 00:14:24+00:00,562041308723019777,"Oh, Coca-Cola...you are not Jesus. #SuperBowl",1,0,15,shelbyabbott,Shelby Abbott,4053,137,"Oh, Coca-Cola...you are not Jesus. #SuperBowl",2,2,2015
https://twitter.com/adage/status/562041308190371841,2015-02-02 00:14:24+00:00,562041308190371841,Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet #SuperBowlads,149,25,173,adage,Ad Age,1001960,73298,Inspiring #SuperBowl commercial from @cocacola trying to take hate out of the internet #SuperBowlads,2,2,2015
https://twitter.com/RepJackKimble/status/562041305409146880,2015-02-02 00:14:24+00:00,562041305409146880,"I may have only been partly paying attention, but I think Coca Cola just endorsed cyberbullying #Superbowl",1,0,4,RepJackKimble,Jack Kimble,9185,5575,"I may have only been partly paying attention, but I think Coca Cola just endorsed cyberbullying #Superbowl",2,2,2015
https://twitter.com/fwdlabs/status/562041304729661441,2015-02-02 00:14:23+00:00,562041304729661441,"No sodas allowed in the server room, @CocaCola. #fail #superbowl",1,0,0,fwdlabs,FWD:labs,433,602,"No sodas allowed in the server room, @CocaCola. #fail #superbowl",2,2,2015
https://twitter.com/adauthenticme/status/562041302418604032,2015-02-02 00:14:23+00:00,562041302418604032,Alright that Coca Cola commercial was pretty dope #SB49 #SuperBowl,1,0,0,adauthenticme,Alāna,310,347,Alright that Coca Cola commercial was pretty dope #SB49 #SuperBowl,2,2,2015
https://twitter.com/balaneski/status/562041302057877505,2015-02-02 00:14:23+00:00,562041302057877505,This @CocaCola commercial makes me want to stab my eyes out #SuperBowl #SuperBowlXLIX #superbowlcommercials,1,0,2,balaneski,🇨🇦 Йосиф Баланескі🇺🇦,90,161,This @CocaCola commercial makes me want to stab my eyes out #SuperBowl #SuperBowlXLIX #superbowlcommercials,2,2,2015
https://twitter.com/JoesDaily/status/562041300015251456,2015-02-02 00:14:22+00:00,562041300015251456,Coca-Cola showing us how diabetes = Love ❤️  #SuperBowl,7,1,14,JoesDaily,j0esdaily.eth,28938,6283,"Coca-Cola showing us how diabetes = Love ❤️

#SuperBowl",2,2,2015
https://twitter.com/JoyCookPR/status/562041296819593217,2015-02-02 00:14:22+00:00,562041296819593217,So @CocaCola is giving a big shout out for #ArtificialIntelligence in this #SuperBowl commercial but yall don't hear me tho! #brandbowl,2,1,2,JoyCookPR,Joy Cook,6069,6566,So @CocaCola is giving a big shout out for #ArtificialIntelligence in this #SuperBowl commercial but yall don't hear me tho! #brandbowl,2,2,2015
https://twitter.com/TexiCaliGal/status/562041295045025792,2015-02-02 00:14:21+00:00,562041295045025792,“The world is what we make it” @CocaCola @SuperBowl  #MakeitHappy,2,2,1,TexiCaliGal,Sarah Higgins,4797,622,“The world is what we make it” @CocaCola @SuperBowl  #MakeitHappy,2,2,2015
https://twitter.com/michaelpleahy/status/562041289978310657,2015-02-02 00:14:20+00:00,562041289978310657,Coca Cola internet love ad not bad #superbowl #sb49,1,0,1,michaelpleahy,MichaelPatrick Leahy,14086,12004,Coca Cola internet love ad not bad #superbowl #sb49,2,2,2015
https://twitter.com/KrisKling/status/562041287361454080,2015-02-02 00:14:19+00:00,562041287361454080,"Well played, @CocaCola. #MakeItHappy #SuperBowl #BeKind",15,1,28,KrisKling,Kristin Klingshirn,50462,1722,"Well played, @CocaCola. #MakeItHappy #SuperBowl #BeKind",2,2,2015
https://twitter.com/YourLifeAfter25/status/562041282881929216,2015-02-02 00:14:18+00:00,562041282881929216,Man @CocaCola also knows how to make you all warm and fuzzy! #SuperBowl #brandbowl,1,0,1,YourLifeAfter25,Toyin aka Da Vinci - Join OutdoorsyBlackWomen.com,25017,6726,Man @CocaCola also knows how to make you all warm and fuzzy! #SuperBowl #brandbowl,2,2,2015
https://twitter.com/BuddyAcker/status/562041281249955840,2015-02-02 00:14:18+00:00,562041281249955840,If you pour Coca-Cola into a computer you'll hear shitty music. #SuperBowl,1,0,0,BuddyAcker,Buddy Acker,663,1039,If you pour Coca-Cola into a computer you'll hear shitty music. #SuperBowl,2,2,2015
https://twitter.com/SpencerAlthouse/status/562041270047350784,2015-02-02 00:14:15+00:00,562041270047350784,"Coca Cola just ended cyberbullying, apparently. #SuperBowl",28,1,52,SpencerAlthouse,Spencer Althouse,26892,880,"Coca Cola just ended cyberbullying, apparently. #SuperBowl",2,2,2015
https://twitter.com/ThisIsNasty/status/562041268021108736,2015-02-02 00:14:15+00:00,562041268021108736,You mean to tell me the #WWE just needs a little Coca Cola to stop the Yes Movement? #SuperBowl,3,0,1,ThisIsNasty,Alfred Konuwa,7492,302,You mean to tell me the #WWE just needs a little Coca Cola to stop the Yes Movement? #SuperBowl,2,2,2015
https://twitter.com/FearlessRiOT/status/562041264049111040,2015-02-02 00:14:14+00:00,562041264049111040,"Anti-Bullying, sponsored by Coca-Cola! Now in two flavors: Positive and Extra-Positive! #SuperBowl",3,0,1,FearlessRiOT,nick's 2k22,8361,8385,"Anti-Bullying, sponsored by Coca-Cola! Now in two flavors: Positive and Extra-Positive! #SuperBowl",2,2,2015
https://twitter.com/DRusso97/status/562041263147732994,2015-02-02 00:14:14+00:00,562041263147732994,"Very cool commercial, @CocaCola....but you're *still* 1 of the worst substances a human can drink. #SuperBowl",1,0,4,DRusso97,D. Russo (He/Him),3036,591,"Very cool commercial, @CocaCola....but you're *still* 1 of the worst substances a human can drink.
#SuperBowl",2,2,2015
https://twitter.com/National_Ave/status/562041260643721216,2015-02-02 00:14:13+00:00,562041260643721216,I spilled Coca-Cola in my computer and all it did was turn black and explode :( #SuperBowl #AdBowl,3,0,6,National_Ave,National Ave,2745,412,I spilled Coca-Cola in my computer and all it did was turn black and explode :( #SuperBowl #AdBowl,2,2,2015
https://twitter.com/themahler/status/562041257581498368,2015-02-02 00:14:12+00:00,562041257581498368,brb going to spill @CocaCola on my electronics. #SuperBowl,2,1,7,themahler,Matt Mahler,11106,1342,brb going to spill @CocaCola on my electronics. #SuperBowl,2,2,2015
https://twitter.com/Doctor_V/status/562041256671719424,2015-02-02 00:14:12+00:00,562041256671719424,.@cocacola weblove angle is brilliant #superbowl,1,0,2,Doctor_V,Bryan Vartabedian,32487,1233,.@cocacola weblove angle is brilliant #superbowl,2,2,2015
https://twitter.com/ActuallyEmerson/status/562041254276378625,2015-02-02 00:14:11+00:00,562041254276378625,"Right after it ends cyber-bullying, I'm pretty sure Coca-Cola is going to cure cancer and AIDS.  #SuperBowl",28,4,44,ActuallyEmerson,Emerson Collins,24381,1256,"Right after it ends cyber-bullying, I'm pretty sure Coca-Cola is going to cure cancer and AIDS.

#SuperBowl",2,2,2015
https://twitter.com/comradity/status/562041248551559168,2015-02-02 00:14:10+00:00,562041248551559168,.@CocaCola #superbowl thank you.,1,0,0,comradity,COMRADITY Collaboration Resource Center,989,1228,.@CocaCola #superbowl thank you.,2,2,2015
https://twitter.com/PRWeekUS/status/562041235217850368,2015-02-02 00:14:07+00:00,562041235217850368,A bit of a reach by @CocaCola? #SuperBowl,1,7,4,PRWeekUS,PRWeekUS,86744,2379,A bit of a reach by @CocaCola? #SuperBowl,2,2,2015
https://twitter.com/Dedalvs/status/562041224433901568,2015-02-02 00:14:04+00:00,562041224433901568,Not 100% sure that's how electronics work @CocaCola #SuperBowl,1,0,4,Dedalvs,David J. Peterson,16039,1691,Not 100% sure that's how electronics work @CocaCola #SuperBowl,2,2,2015
https://twitter.com/cmclymer/status/562041224014864384,2015-02-02 00:14:04+00:00,562041224014864384,Coca-Cola offers itself to the world as our best chance in the fight against the NSA.  #SuperBowl,19,0,35,cmclymer,Charlotte Clymer 🏳️‍⚧️🇺🇦,383732,6109,"Coca-Cola offers itself to the world as our best chance in the fight against the NSA.

#SuperBowl",2,2,2015
https://twitter.com/pquaife/status/562041220374204418,2015-02-02 00:14:03+00:00,562041220374204418,"If you spill Coca-Cola on my internet, I won't smile. I'll be pissed. #SuperBowl",2,0,1,pquaife,Patrick Quaife,3553,1900,"If you spill Coca-Cola on my internet, I won't smile. I'll be pissed. #SuperBowl",2,2,2015
https://twitter.com/TonyBakercomedy/status/562041219136487424,2015-02-02 00:14:03+00:00,562041219136487424,A cyber bully commercial huh? Coca-Cola?  you still poisoning America with your sugary fluff that kills people.  #SuperBowl,1,0,2,TonyBakercomedy,Tony Baker,139289,709,A cyber bully commercial huh? Coca-Cola?  you still poisoning America with your sugary fluff that kills people.  #SuperBowl,2,2,2015
https://twitter.com/theFlama/status/562041210068815872,2015-02-02 00:14:01+00:00,562041210068815872,Yassss! Such good vibes with this @CocaCola commercial. #SuperBowl #SB49,2,0,2,theFlama,Flama,15872,2990,Yassss! Such good vibes with this @CocaCola commercial. #SuperBowl #SB49,2,2,2015
https://twitter.com/Mediabistro/status/562041203584434176,2015-02-02 00:13:59+00:00,562041203584434176,.@CocaCola you made us smile :) #SuperBowl #superbowlcommercials,29,3,61,Mediabistro,Mediabistro,152734,35686,.@CocaCola you made us smile :) #SuperBowl #superbowlcommercials,2,2,2015
https://twitter.com/THEJordonBrown/status/562041195266703361,2015-02-02 00:13:57+00:00,562041195266703361,"If Coca-Cola interrupts me while I'm writing my thesis, I will end someone's life. #SB49 #SuperBowl",2,0,2,THEJordonBrown,Jordon Brown Snarker of Tweets First of His Name,1897,1641,"If Coca-Cola interrupts me while I'm writing my thesis, I will end someone's life. #SB49 #SuperBowl",2,2,2015
https://twitter.com/ChrisBohjalian/status/562041188665278464,2015-02-02 00:13:56+00:00,562041188665278464,"Someone at Coca Cola wants to teach the world to sing, digital style #SuperBowl",3,0,10,ChrisBohjalian,Chris Bohjalian,20191,11417,"Someone at Coca Cola wants to teach the world to sing, digital style #SuperBowl",2,2,2015
https://twitter.com/snowed_in/status/562041187775688705,2015-02-02 00:13:56+00:00,562041187775688705,"You know, I love a @CocaCola as much as anyone (particularly the Mexican variety), but that ad was lame.  #SuperBowl",1,0,0,snowed_in,"This claim about being ""snowed in"" is disputed",1243,1766,"You know, I love a @CocaCola as much as anyone (particularly the Mexican variety), but that ad was lame.  #SuperBowl",2,2,2015
https://twitter.com/emilycheath/status/562041187100815360,2015-02-02 00:13:55+00:00,562041187100815360,"Wait, did they actually just try to sell the idea that @CocaCola stops #cyberbullying? #SuperBowl",2,1,0,emilycheath,E. Carrington Heath (they/them) 🏳️‍⚧️,6767,1605,"Wait, did they actually just try to sell the idea that @CocaCola stops #cyberbullying? #SuperBowl",2,2,2015
https://twitter.com/carnysuccubus/status/562041185817362433,2015-02-02 00:13:55+00:00,562041185817362433,Coca-Cola stops cyberbullying. You heard it here first. #SuperBowl,3,0,2,carnysuccubus,Keep 6 feet from me-li,584,553,Coca-Cola stops cyberbullying. You heard it here first. #SuperBowl,2,2,2015
https://twitter.com/introvertedwife/status/562041179915575296,2015-02-02 00:13:54+00:00,562041179915575296,Coca Cola's gonna lead to reavers. #SuperBowl,1,0,3,introvertedwife,Sabrina (Ellen Mint),2717,468,Coca Cola's gonna lead to reavers. #SuperBowl,2,2,2015
https://twitter.com/stephmackphoto/status/562041179374903297,2015-02-02 00:13:54+00:00,562041179374903297,I'm about to pour some serious @CocaCola on my boss' computer tomorrow #TheMondays #SuperBowl,1,0,0,stephmackphoto,Steph Mack (she/her),443,1419,I'm about to pour some serious @CocaCola on my boss' computer tomorrow #TheMondays #SuperBowl,2,2,2015
https://twitter.com/jennxlai/status/562041179101859843,2015-02-02 00:13:53+00:00,562041179101859843,"Open happiness and shut down trolls, cyberbullies, and negative feelings from tech. Great job with this, Coca-Cola. #SuperBowl #MakeItHappy",2,1,2,jennxlai,jennifer lai,1723,1085,"Open happiness and shut down trolls, cyberbullies, and negative feelings from tech. Great job with this, Coca-Cola. #SuperBowl #MakeItHappy",2,2,2015
https://twitter.com/wupton/status/562041158294327296,2015-02-02 00:13:49+00:00,562041158294327296,"Wait, Coca-Cola has become sentient?! EVERYONE, RUN FOR YOUR LIVES! #SuperBowl",1,0,0,wupton,Will Upton,5531,4513,"Wait, Coca-Cola has become sentient?! EVERYONE, RUN FOR YOUR LIVES! #SuperBowl",2,2,2015
https://twitter.com/LVwithLove/status/562041139759697921,2015-02-02 00:13:44+00:00,562041139759697921,Pro tip: Do NOT pour Coca-Cola on your computer. #SuperBowl,2,0,3,LVwithLove,LehighValleywithLove,10948,4399,Pro tip: Do NOT pour Coca-Cola on your computer. #SuperBowl,2,2,2015
https://twitter.com/backblaze/status/562041134239584256,2015-02-02 00:13:43+00:00,562041134239584256,WHAT? There are absolutely NO drinks allowed in the datacenter…c’mon @CocaCola! You know better! #SuperBowl #SB49,18,1,30,backblaze,Backblaze,17935,29,WHAT? There are absolutely NO drinks allowed in the datacenter…c’mon @CocaCola! You know better! #SuperBowl #SB49,2,2,2015
https://twitter.com/CloneNic/status/562041127306813440,2015-02-02 00:13:41+00:00,562041127306813440,I have ALWAYS loved the @CocaCola commercials. #SuperBowl #superbowlcommercials,2,1,4,CloneNic,Nic,8491,1346,I have ALWAYS loved the @CocaCola commercials. #SuperBowl #superbowlcommercials,2,2,2015
https://twitter.com/bevtgooden/status/562041119953784833,2015-02-02 00:13:39+00:00,562041119953784833,*pours Coca Cola all over all of the Internet forever* #SuperBowl,26,1,27,bevtgooden,Beverly Gooden 🌸,11788,1588,*pours Coca Cola all over all of the Internet forever* #SuperBowl,2,2,2015
https://twitter.com/JustinKnoepfel/status/562041105534181377,2015-02-02 00:13:36+00:00,562041105534181377,Coca Cola is the solution to Cyber Bullying. #SuperBowl,1,0,2,JustinKnoepfel,𝐉𝐮𝐬𝐭𝐢𝐧 𝐊𝐧𝐨𝐞𝐩𝐟𝐞𝐥,414,456,Coca Cola is the solution to Cyber Bullying. #SuperBowl,2,2,2015
https://twitter.com/Terri_Schwartz/status/562041094536318978,2015-02-02 00:13:33+00:00,562041094536318978,"Coca-Cola can fix cyber bullying? Uh, OK... #SuperBowl",3,4,6,Terri_Schwartz,Terri Schwartz,23053,1610,"Coca-Cola can fix cyber bullying? Uh, OK... #SuperBowl",2,2,2015
https://twitter.com/monroyale/status/562040401595736065,2015-02-02 00:10:48+00:00,562040401595736065,Ready to enjoy some good #SuperBowl ads @maamzies ? Which brand will be the best? I vote @CocaCola with #MakeItHappy,1,2,0,monroyale,Alexander Monroy,1345,328,Ready to enjoy some good #SuperBowl ads @maamzies ? Which brand will be the best? I vote @CocaCola with #MakeItHappy,2,2,2015
https://twitter.com/HRC/status/562037325564510208,2015-02-01 23:58:35+00:00,562037325564510208,.@MichaelSamNFL Spreads Positivity &amp; Acceptance in New @CocaCola Ad #SuperBowl #MakeItHappy http://t.co/RcDx9vJfdI http://t.co/sUimNvJWjk,76,2,96,HRC,Human Rights Campaign,849229,145947,".@MichaelSamNFL Spreads Positivity &amp; Acceptance in New @CocaCola Ad #SuperBowl
#MakeItHappy j.mp/1LBeFJV j.mp/1LBeH4h",1,2,2015
https://twitter.com/CaseyHinds/status/562034063608123392,2015-02-01 23:45:37+00:00,562034063608123392,#SuperBowl Time for Coca-Cola &amp; McDonald's to catch a clue or they will continue to see their sales slump. http://t.co/sQ7GDheDrY,10,0,9,CaseyHinds,Casey Hinds🌻🇺🇸🇺🇦,7713,7642,#SuperBowl Time for Coca-Cola &amp; McDonald's to catch a clue or they will continue to see their sales slump. http://t.co/sQ7GDheDrY,1,2,2015
https://twitter.com/glaad/status/562032324465164290,2015-02-01 23:38:42+00:00,562032324465164290,While you watch the #SuperBowl: @MichaelSamNFL and @CocaCola target online hate with #MakeItHappy ad campaign http://t.co/Dck03GOWrE,31,0,32,glaad,GLAAD,489153,42182,While you watch the #SuperBowl: @MichaelSamNFL and @CocaCola target online hate with #MakeItHappy ad campaign glaad.org/blog/michael-s…,1,2,2015
https://twitter.com/wsvn/status/562028103762210816,2015-02-01 23:21:56+00:00,562028103762210816,".@Wix, @CocaCola among companies unveiling #SuperBowl ads More: http://t.co/M3FSqMXNc8 Mobile: http://t.co/hCKNeqhPbr http://t.co/3BnLhZznoR",1,1,1,wsvn,WSVN 7 News,430716,1023,".@Wix, @CocaCola among companies unveiling #SuperBowl ads
More: bit.ly/1KiC3bo
Mobile: bit.ly/16hNdAE http://t.co/3BnLhZznoR",1,2,2015
https://twitter.com/moviemagicmedia/status/562024341827629056,2015-02-01 23:06:59+00:00,562024341827629056,Proud we did post on this @CocaCola #MakeItHappy campaign. http://t.co/sCLYq0VdhM. Look out 4 @iamkidpresident during the #SuperBowl #MMM,1,0,0,moviemagicmedia,MovieMagicMedia,316,374,Proud we did post on this @CocaCola #MakeItHappy campaign. youtu.be/i9VnTZrSNvU. Look out 4 @iamkidpresident during the #SuperBowl #MMM,1,2,2015
https://twitter.com/FixTheCourt/status/562022180230545409,2015-02-01 22:58:24+00:00,562022180230545409,"Watch out @CocaCola @Pepsi &amp; @Budweiser: we made our own Supreme Court-themed #SuperBowl ad, http://t.co/r0IKhGfT1C",1,0,0,FixTheCourt,Fix the Court,25894,9994,"Watch out @CocaCola @Pepsi &amp; @Budweiser: we made our own Supreme Court-themed #SuperBowl ad, youtu.be/FfX_BSuAGLg",1,2,2015
https://twitter.com/DaSuperfanss/status/562011046282403840,2015-02-01 22:14:09+00:00,562011046282403840,"Which #superbowlcommercials is gonna be 1st? @Budweiser, @McDonalds @Doritos @pepsi @CocaCola or @PapaJohns? #SuperBowl #SuperBowlXLIX #SB49",1,1,1,DaSuperfanss,Carl Grabowski,1911,602,"Which #superbowlcommercials is gonna be 1st? @Budweiser, @McDonalds @Doritos @pepsi @CocaCola or @PapaJohns? #SuperBowl #SuperBowlXLIX #SB49",1,2,2015
https://twitter.com/CathyRenna/status/561956281419046913,2015-02-01 18:36:32+00:00,561956281419046913,Coca-Cola and Michael Sam #MakeItHappy for the big game http://t.co/aNFwL6aSSM via @LGBTWeekly #makeithappy #superbowl,2,0,0,CathyRenna,Cathy Renna,7511,4631,Coca-Cola and Michael Sam #MakeItHappy for the big game p.ost.im/jKkJmS via @LGBTWeekly #makeithappy #superbowl,1,2,2015
https://twitter.com/robinw/status/561926517497016320,2015-02-01 16:38:16+00:00,561926517497016320,The excitement begins! ATL-&gt;PDX for my @CocaCola #SuperBowl #LiveStudio with @emilyfreilino @lost_angeles @CBigda Cant wait for the fun!,1,1,9,robinw,Robin Wheeler ,10188,3421,The excitement begins! ATL-&gt;PDX for my @CocaCola #SuperBowl #LiveStudio with @emilyfreilino @lost_angeles @CBigda Cant wait for the fun!,1,2,2015
https://twitter.com/FastCoCreative/status/561911608340119553,2015-02-01 15:39:01+00:00,561911608340119553,.@CocaCola's #SuperBowl ad takes on Internet hate and urges viewers to #MakeItHappy instead: http://t.co/SdD9Y5AhEr http://t.co/UOdCkFJjnv,11,0,9,FastCoCreative,Fast Co. Creativity,153456,99,.@CocaCola's #SuperBowl ad takes on Internet hate and urges viewers to #MakeItHappy instead: f-st.co/KImAfVv http://t.co/UOdCkFJjnv,1,2,2015
https://twitter.com/kianiadee/status/561800697318895616,2015-02-01 08:18:18+00:00,561800697318895616,Heads up @stellanganga SuperBowl sunday we are having Coca-Cola Chicken wings ;-) http://t.co/iksHfxS1I6 whoop whoop,1,0,1,kianiadee,Kiania,1755,1567,Heads up @stellanganga SuperBowl sunday we are having Coca-Cola Chicken wings ;-) appetiteforchina.com/recipes/coca-c… whoop whoop,1,2,2015
https://twitter.com/grocerycoupon/status/561733382548115457,2015-02-01 03:50:49+00:00,561733382548115457,@MyCokeRewards $4/1 @CocaCola 12 Pack and @Ritzcrackers  #Coupon with #Superbowl Promo! - http://t.co/CbeEngXRPa,1,0,0,grocerycoupon,Grocery Coupon Network,3604,1180,@MyCokeRewards $4/1 @CocaCola 12 Pack and @Ritzcrackers  #Coupon with #Superbowl Promo! - bit.ly/167Rw0v,1,2,2015
https://twitter.com/jpfoster17/status/561702606503149571,2015-02-01 01:48:31+00:00,561702606503149571,@WORLD_mag @SuperBowl @MarvinOlasky @VW Mean Joe Green COCA COLA ad with the kid is the best Super Bowl commercial ever. Period.,2,0,1,jpfoster17,Jim Foster,93,104,@WORLD_mag @SuperBowl @MarvinOlasky @VW Mean Joe Green COCA COLA ad with the kid is the best Super Bowl commercial ever. Period.,1,2,2015
